,Sample,Group,d0 (wk6d42),d1 (wk6d43),d2 (wk6d43),d4 (wk6d46),d7 (wk7d49),d10 (wk7d52),ProtectionBALorSwab,Day 1 AUC,Day 2 AUC,Day 3 AUC,Day 4 AUC,Day 7 AUC,Day 10 AUC BAL
0,15-115,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
1,15-117,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
2,15-131,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
3,15-072,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
4,15-084,I (10^11 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
5,15-139,II (5x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
6,15-143,II (5x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
7,15-145,II (5x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
8,15-086,II (5x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
9,15-104,II (5x10^10 vp),0,0,0,0,0,0,Protected (BAL only),0,0,0,0,0,0
10,15-157,III (1.125x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
11,15-159,III (1.125x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
12,15-161,III (1.125x10^10 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
13,15-108,III (1.125x10^10 vp),0,0,0,0,0,0,Protected (BAL only),0,0,0,0,0,0
14,15-114,III (1.125x10^10 vp),0,0,2.56937391,0,0,0,No protection,0,0,1.284686955,2.56937391,2.56937391,2.56937391
15,15-169,IV (2x10^9 vp),0,0,0,0,0,0,Protected (BAL only),0,0,0,0,0,0
16,15-171,IV (2x10^9 vp),0,0,0,0,0,0,Total Protection,0,0,0,0,0,0
17,15-173,IV (2x10^9 vp),0,0,0,0,0,0,Protected (BAL only),0,0,0,0,0,0
18,15-118,IV (2x10^9 vp),0,0,0,0,0,0,Protected (BAL only),0,0,0,0,0,0
19,15-140,IV (2x10^9 vp),0,0,3.959756673,0,0,0,No protection,0,0,1.979878336,3.959756673,3.959756673,3.959756673
20,15-175,V (sham),0,3.886772643,5.063498487,2.913283902,3.121231455,0,No protection,0,1.943386322,6.418521887,10.40691308,19.45868612,24.1405333
21,15-179,V (sham),0,0,3.874075745,3.741309209,0,0,No protection,0,0,1.937037873,5.74473035,11.35669416,11.35669416
22,15-183,V (sham),0,2.838849091,3.884795364,3.160468531,2.85672889,0,No protection,0,1.419424545,4.781246773,8.30387872,17.32967485,21.61476819
23,15-146,V (sham),0,2.807535028,4.690125169,3.401055726,0,0,No protection,0,1.403767514,5.152597613,9.19818806,14.29977165,14.29977165
24,15-148,V (sham),0,2.872738827,3.149527014,3.097951071,0,0,No protection,0,1.436369414,4.447502334,7.571241377,12.21816798,12.21816798
25,T434F,V (sham),0,4.79987103,2.651278014,0,0,0,No protection,0,2.399935515,6.125510037,7.451149044,7.451149044,7.451149044
26,T435F,V (sham),0,3.684845362,4.275610765,0,0,0,No protection,0,1.842422681,5.822650744,7.960456126,7.960456126,7.960456126
27,T455M,V (sham),0,0,3.902220528,2.901458321,0,0,No protection,0,0,1.951110264,5.352949689,9.705137171,9.705137171
28,T458M,V (sham),0,4.79377642,6.486757954,0,0,0,No protection,0,2.39688821,8.037155397,11.28053437,11.28053437,11.28053437
29,T459M,V (sham),0,3.422261451,4.180871052,3.268577972,0,0,No protection,0,1.711130725,5.512696977,9.237421488,14.14028845,14.14028845
