,Sample,Group,Outcome,ProtectionBALorSwab,Week_10_Neutralization_Group,ADCP_phagoscore,ADCD_score,ADNP_phagoscore_average,NK-CD107a+%,NK-IFNg+%,NK-MIP1b+%,IgG1_Spike_COV-2,IgG2_Spike_COV-2,IgG3_Spike_COV-2,IgG4_Spike_COV-2,IgA_Spike_COV-2,IgM_Spike_COV-2,FcgR2A-1_Spike_COV-2,FcgR2A-2_Spike_COV-2,FcgR2A-3_Spike_COV-2,FcgR2A-4_Spike_COV-2,FcgR3A_Spike_COV-2,NAbs_Week_6,IFNg-T_cell,Day_10_AUC_BAL,Day_10_AUC_NS
5,15-139,II (5x10^10 vp),Protected,Total Protection,High NAb,106.1479843,39.41959545,151.0441375,17.24,14.335,36.175,1570819.25,86100,93727.5,85001,92696.75,75779,1199049.75,996383.25,618104.75,896951,820542.5,11180,220,0,0
6,15-143,II (5x10^10 vp),Protected,Total Protection,Med NAb,113.0088721,40.64690491,119.3819125,9.7975,5.26,19.24,1113530.75,70760,67225.25,71126,93152.75,234541,729869.5,691447.25,225675.75,667203.5,486131.25,7038,0,0,0
7,15-145,II (5x10^10 vp),Protected,Total Protection,Med NAb,99.86375641,35.75512658,131.0084425,12.2275,8.0125,22.95,1170181.5,83786.75,77285.5,87752.5,85098.75,177653.75,1332430.75,1217381.5,763814.75,1187676.75,926529.25,8167,20,0,0
8,15-086,II (5x10^10 vp),Protected,Total Protection,High NAb,125.2876172,40.00318766,143.0369725,12.5725,11.7625,32.95,1292540,88331.5,81110,88919.25,104905.25,276888.25,1472395.5,1286875.5,748980.75,1367043.5,1185651.5,12645,165,0,0
9,15-104,II (5x10^10 vp),Not protected/only protected BAL,Protected (BAL only),Low NAb,100.7738192,33.91625444,111.0778625,8.94,4.08,16.815,943445.25,80886.25,67133,61891,60330.5,61626.25,663682,490913.5,87919.25,784950.25,582560.5,4552,50,0,4.263825366
10,15-157,III (1.125x10^10 vp),Protected,Total Protection,High NAb,76.90907162,44.94771236,104.271465,10.8375,6.86,21.7,1109172.25,79067,80452.25,78898.5,84556.25,118900.25,772742.25,482679,108179.25,808043.5,663456.75,8686,35,0,0
11,15-159,III (1.125x10^10 vp),Protected,Total Protection,Med NAb,81.6051364,36.88415678,101.5133125,8.085,5.505,17.475,1085119.5,82906,63223.75,85833.5,121863.75,64886.75,781138.75,650721.5,336189.25,881661.25,669269,8161,55,0,0
12,15-161,III (1.125x10^10 vp),Protected,Total Protection,Med NAb,73.23117109,31.22327463,114.4658275,8.0375,4.7825,18.05,1031937,90024.75,82574.5,85209.5,84634,64932.75,433479,317943.75,32850.5,369818.5,332700.75,6175,5,0,0
13,15-108,III (1.125x10^10 vp),Not protected/only protected BAL,Protected (BAL only),Low NAb,69.085862,13.24646861,75.842835,6.2375,1.97,11.365,547268,52042.25,56645.5,47084.5,55034.25,104380,41085.75,54289.25,2469,116025.5,70989.5,2261,35,0,12.40481755
14,15-114,III (1.125x10^10 vp),Not protected/only protected BAL,No protection,Low NAb,95.16895193,20.7826838,97.4432875,7.4975,1.6825,11.965,399395.25,55360.25,57967,58930.75,61335.5,93596,40703,53366.75,3325.5,129593,101980.5,3067,15,2.56937391,24.71865632
15,15-169,IV (2x10^9 vp),Not protected/only protected BAL,Protected (BAL only),Med NAb,55.88137497,12.3390296,63.07631,7.3025,2.185,13.7375,754759.25,60606.75,59655.5,57527.75,63110,92851.25,372797.5,324987.5,49742.5,244871.5,306907,5358,5,0,12.84216361
16,15-171,IV (2x10^9 vp),Protected,Total Protection,Low NAb,67.51727522,9.718487077,66.67391,5.7275,0.5175,7.9875,394011.25,40522.75,35751,40799.75,39389.25,86898,20192,23131.25,0,88043.5,75703.75,2534,0,0,0
17,15-173,IV (2x10^9 vp),Not protected/only protected BAL,Protected (BAL only),Low NAb,74.46560827,11.67396065,74.9430075,6.075,1.135,14.4725,536730.75,48358.5,45901.5,38659.25,47574.25,161926.25,94977.25,113378.5,10306.75,230309.5,109281,2476,85,0,13.16067468
18,15-118,IV (2x10^9 vp),Not protected/only protected BAL,Protected (BAL only),Low NAb,75.6701715,12.93361346,76.7961525,7.195,1.8825,13.3475,649427,49106.25,59494.5,47459.75,51404.5,77614.5,118681,153955.5,6871.75,312403,131872,2550,40,0,26.53532236
19,15-140,IV (2x10^9 vp),Not protected/only protected BAL,No protection,Low NAb,68.78263857,2.00139952,52.4094475,4.6025,0.3,3.56,123396.5,23234.75,27507,22208.5,20190.25,156691.5,0,465.5,274.5,11235.25,26984.5,1369,0,3.959756673,16.84502666
